"id","sire","dam","sex","birth","exit","age","status"
"1X2872","1X1672","1X0812","F",1979-03-05,"1996-09-06",17.5205479452055,"DECEASED"
"1X2825","1X1672","1X0830","F",1979-02-22,"2005-06-30",26.3698630136986,"DECEASED"
"1X2716","1X1672","1X1152","F",1978-12-29,"2005-03-08",26.2082191780822,"DECEASED"
"1X4236","1X1672","1X1152","F",1982-05-14,"2004-01-29",21.7260273972603,"DECEASED"
"1X4184","1X1765","1X2622","F",1982-02-23,"1997-12-09",15.8027397260274,"DECEASED"
"1X4686","1X1765","1X2645","F",1984-09-23,"2005-08-02",20.8712328767123,"DECEASED"
"8778","1X1765","1X2663","F",1989-02-11,"2006-01-06",16.9123287671233,"DECEASED"
"1X4069","1X1773","1X2049","F",1981-10-05,"2007-04-06",25.5178082191781,"DECEASED"
"1X3656","1X1773","1X2054","F",1980-04-20,"1995-06-26",15.1917808219178,"DECEASED"
"1X3521","1X1778","1X2045","F",1980-01-27,"2002-12-04",22.8684931506849,"DECEASED"
"1X3883","1X1778","","F",1980-12-18,"2004-02-11",23.1643835616438,"DECEASED"
"1X3818","1X1947","1X1155","M",1980-10-05,"1999-03-02",18.4164383561644,"DECEASED"
"7394","1X3576","1X2697","F",1987-03-15,"2009-11-24",22.7123287671233,"DECEASED"
"7478","1X4384","1X0842","F",1987-05-01,"1999-06-09",12.1150684931507,"DECEASED"
"8597","1X4384","1X2631","F",1988-12-06,"2004-01-20",15.1315068493151,"DECEASED"
"1X3445","1_1979","1X0811","F",1979-12-11,"2004-04-08",24.3424657534247,"DECEASED"
"1X3592","1_1979","1X1288","F",1980-03-01,"2005-07-27",25.4219178082192,"DECEASED"
"15767","","12376","F",1999-10-25,"2008-10-21",8.9972602739726,"DECEASED"
"1C0598","","1C0256","F",1980-10-08,"2001-08-25",20.8931506849315,"DECEASED"
"1C0608","","1C0246","F",1980-10-14,"1990-10-09",9.99178082191781,"DECEASED"
"1C0724","","1C0358","F",1981-05-14,"1995-02-26",13.7972602739726,"DECEASED"
"1C1181","","1C0374","F",1983-08-10,"2006-08-24",23.0547945205479,"DECEASED"
"1C1382","","1C0374","F",1984-12-26,"2005-07-22",20.5835616438356,"DECEASED"
"1C1383","","1C0059","F",1984-12-27,"2005-08-03",20.613698630137,"DECEASED"
"1X1615","","1X0586","F",1977-05-07,"1996-05-21",19.0520547945205,"DECEASED"
"1X2061","","1_0431","F",1978-02-06,"1994-07-02",16.4109589041096,"DECEASED"
"1X4280","","1X2684","F",1982-09-06,"2010-06-08",27.772602739726,"DECEASED"
"7661","","1C0156","F",1987-08-31,"2006-11-28",19.2575342465753,"DECEASED"
"8149","","1C0067","F",1988-03-25,"2008-04-08",20.0520547945205,"DECEASED"
"8610","","1C0297","F",1988-11-30,"2008-04-08",19.3671232876712,"DECEASED"
"10655","","1C0187","F",1991-10-15,"2007-10-24",16.0356164383562,"DECEASED"
"1X3771","1A0776","1_0589","F",1980-08-21,"2000-12-13",20.3260273972603,"DECEASED"
"1X3637","1A0947","1X0014","F",1980-03-28,"2006-10-03",26.5342465753425,"DECEASED"
"1X3902","1A0947","1X0014","F",1981-01-15,"2001-09-21",20.6958904109589,"DECEASED"
"1X4209","1A0947","1X0576","M",1982-04-02,"2003-01-21",20.8191780821918,"DECEASED"
"1X0937","1X0102","1B0100","F",1975-11-20,"2001-12-07",26.0657534246575,"DECEASED"
"1X4777","1X1126","1X2061","M",1985-01-26,"2001-01-29",16.0191780821918,"DECEASED"
"11005","1X1309","1X2872","F",1993-01-04,"2015-02-25",22.1561643835616,"DECEASED"
"8653","1X1672","1X2716","M",1988-12-31,"1998-09-09",9.6958904109589,"DECEASED"
"8601","1X1672","1X2825","M",1988-12-11,"2008-12-01",19.986301369863,"DECEASED"
"10173","1X1765","1X2124","M",1991-02-23,"2010-10-21",19.6712328767123,"DECEASED"
"9841","1X1765","1X3656","F",1990-08-17,"2010-03-17",19.5945205479452,"DECEASED"
"12242","1X1765","1X3656","F",1994-09-14,"2016-08-09",21.9178082191781,"DECEASED"
"14685","1X2231","7895","F",1998-05-20,"2016-03-30",17.8739726027397,"DECEASED"
"15190","1X2231","8512","M",1999-01-19,"2015-06-30",16.4547945205479,"DECEASED"
"6753","1X2816","1X0354","F",1986-04-03,"2010-03-15",23.9643835616438,"DECEASED"
"7267","1X2816","1X0356","F",1987-01-18,"2009-02-04",22.0630136986301,"DECEASED"
"7335","1X2816","1X1311","F",1987-02-23,"2010-01-21",22.9260273972603,"DECEASED"
"6716","1X2816","1X1614","M",1986-03-11,"2006-07-18",20.3671232876712,"DECEASED"
"9129","1X2816","1X3445","F",1989-08-29,"2010-01-27",20.427397260274,"DECEASED"
"9128","1X2816","1X4519","F",1989-08-25,"2010-01-27",20.4383561643836,"DECEASED"
"7920","1X2891","1X4184","F",1987-12-15,"2008-01-07",20.0767123287671,"DECEASED"
"7937","1X3818","1X1615","M",1987-12-30,"2002-06-25",14.4958904109589,"DECEASED"
"7716","1X3818","1X3097","F",1987-10-07,"2010-01-21",22.3068493150685,"DECEASED"
"8780","1X4384","1X3592","M",1989-02-13,"2006-07-24",17.4520547945205,"DECEASED"
"7645","1X4384","1X3883","F",1987-08-18,"1999-08-18",12.0082191780822,"DECEASED"
"8302","1X4811","1X3521","F",1988-06-21,"2001-11-14",13.4082191780822,"DECEASED"
"9656","1X4811","1X4069","M",1990-05-05,"2008-03-05",17.8465753424658,"DECEASED"
"10191","","1C1382","F",1991-02-25,"2008-08-21",17.4986301369863,"DECEASED"
"15797","","8149","M",1999-05-01,NA,17.8765833915236,"ALIVE"
"10192","","1C1181","M",1991-01-01,"2008-04-07",17.2767123287671,"DECEASED"
"6292","","1C0608","F",1985-08-01,"2005-07-19",19.9780821917808,"DECEASED"
"9036","","1X4584","F",1989-06-21,"2006-04-04",16.7972602739726,"DECEASED"
"9106","","1C0598","F",1989-07-18,"2007-04-19",17.7643835616438,"DECEASED"
"9288","","1X2813","F",1989-11-17,"2004-02-11",14.2438356164384,"DECEASED"
"10656","","1C1383","F",1991-11-15,"2007-10-24",15.9506849315068,"DECEASED"
"11558","","1C0724","F",1993-10-20,"2010-02-04",16.3041095890411,"DECEASED"
"14096","","8610","F",1997-10-01,"2008-04-09",10.5287671232877,"DECEASED"
"15458","10173","1X4686","F",1999-05-11,"2016-11-01",17.4904109589041,"DECEASED"
"14930","10173","7920","M",1998-10-01,NA,18.4574053093318,"ALIVE"
"15211","10173","8778","F",1999-01-30,NA,18.1258984600167,"ALIVE"
"19348","10173","9841","F",2003-08-08,NA,13.6026107887839,"ALIVE"
"27685","10192","10655","F",2006-02-08,NA,11.0957614737154,"ALIVE"
"7158","1X1309","1X0937","M",1986-11-26,"2003-07-24",16.6684931506849,"DECEASED"
"1X4853","1X2617","1X3637","M",1985-05-10,"2002-07-23",17.213698630137,"DECEASED"
"13698","1X2816","9129","M",1997-02-11,"2016-08-05",19.4931506849315,"DECEASED"
"15308","1X4209","1X3771","F",1999-03-29,"2017-03-01",17.9369863013699,"DECEASED"
"14191","1X4209","1X4228","F",1997-10-26,"2016-10-28",19.0191780821918,"DECEASED"
"15112","1X4209","1X4228","F",1998-11-14,NA,18.3368573641263,"ALIVE"
"14421","1X4209","1X4280","F",1998-02-15,"2014-11-13",16.7534246575342,"DECEASED"
"16706","1X4777","7199","F",2000-12-01,"2014-09-23",13.8191780821918,"DECEASED"
"16409","1X4777","7895","F",2000-07-02,NA,16.7039806517976,"ALIVE"
"16091","1X4777","8827","F",2000-02-23,"2015-11-23",15.758904109589,"DECEASED"
"16486","6716","6753","F",2000-08-01,"2016-10-27",16.2493150684931,"DECEASED"
"16300","6716","7267","F",2000-05-14,NA,16.83822722714,"ALIVE"
"15996","6716","7335","F",2000-01-07,NA,17.1889121586469,"ALIVE"
"17851","6716","7335","F",2002-01-06,"2016-10-07",14.7616438356164,"DECEASED"
"15600","6716","9129","F",1999-08-29,NA,17.5478162682359,"ALIVE"
"14153","7937","7716","F",1997-10-17,"2014-12-19",17.1835616438356,"DECEASED"
"16261","8601","1X4236","F",2000-04-10,"2016-10-21",16.5424657534247,"DECEASED"
"14460","8653","9288","M",1998-03-03,NA,19.03822722714,"ALIVE"
"15156","8780","7478","M",1998-12-20,NA,18.23822722714,"ALIVE"
"14022","8780","7645","M",1997-08-30,NA,19.5450765422085,"ALIVE"
"14959","8780","8597","M",1998-10-21,"2013-09-04",14.8821917808219,"DECEASED"
"16889","9656","8302","F",2001-03-21,NA,15.9861724326195,"ALIVE"
"14148","","6292","F",1997-07-14,"2007-04-19",9.76986301369863,"DECEASED"
"18929","","10656","M",2003-03-05,NA,14.0300080490578,"ALIVE"
"27906","","14096","F",2005-11-01,NA,11.3669943504277,"ALIVE"
"27923","","9106","F",2006-02-01,NA,11.1149395559072,"ALIVE"
"12601","","9036","M",1994-12-15,"2007-05-11",12.4109589041096,"DECEASED"
"12716","","9128","F",1995-05-06,NA,21.865624487414,"ALIVE"
"14070","","10191","F",1997-09-24,"2007-10-25",10.0904109589041,"DECEASED"
"26196","12601","11558","M",2005-02-09,NA,12.093021747688,"ALIVE"
"27664","12601","14148","F",2006-01-30,NA,11.1204190079619,"ALIVE"
"27805","12601","15767","F",2006-03-08,NA,11.0190491449482,"ALIVE"
"27738","12601","7661","F",2006-02-19,NA,11.065624487414,"ALIVE"
"31738","14022","15996","F",2012-03-25,NA,4.9669943504277,"ALIVE"
"32861","14022","15996","F",2013-08-27,"2013-08-27",0,"DECEASED"
"31299","14022","16091","F",2011-06-13,NA,5.75055599426332,"ALIVE"
"31952","14022","16091","F",2012-07-01,NA,4.69850119974277,"ALIVE"
"32860","14022","16091","M",2013-08-27,NA,3.54233681618113,"ALIVE"
"31458","14022","16300","F",2011-09-12,"2011-12-12",0.249315068493151,"DECEASED"
"32040","14022","16300","F",2012-09-07,NA,4.51219982987976,"ALIVE"
"33106","14022","16300","F",2014-01-22,NA,3.13685736412633,"ALIVE"
"33639","14022","16300","F",2014-11-11,"2015-01-23",0.2,"DECEASED"
"31297","14022","16409","M",2011-06-12,NA,5.75329572029072,"ALIVE"
"31882","14022","16409","F",2012-06-07,NA,4.76425462440031,"ALIVE"
"32909","14022","16409","F",2013-09-20,NA,3.47658339152359,"ALIVE"
"33772","14022","16409","F",2014-11-30,"2015-01-23",0.147945205479452,"DECEASED"
"31347","14022","16486","F",2011-07-22,"2011-07-26",0.010958904109589,"DECEASED"
"31764","14022","16486","F",2012-03-29,NA,4.95603544631811,"ALIVE"
"32454","14022","16486","F",2013-02-10,"2015-02-18",2.02191780821918,"DECEASED"
"33143","14022","16486","M",2014-02-22,"2014-09-17",0.567123287671233,"DECEASED"
"31358","14022","16889","M",2011-08-02,NA,5.61356969289346,"ALIVE"
"31852","14022","16889","F",2012-05-24,NA,4.80261078878387,"ALIVE"
"33156","14022","16889","M",2014-03-06,NA,3.01904914494825,"ALIVE"
"30691","14460","14153","F",2010-06-02,"2010-06-02",0,"DECEASED"
"31234","14460","14153","M",2011-05-04,NA,5.86014503535921,"ALIVE"
"31966","14460","14153","F",2012-07-14,NA,4.66288476138661,"ALIVE"
"32785","14460","14153","F",2013-07-10,NA,3.6738436654962,"ALIVE"
"30564","14460","14191","F",2010-03-26,NA,6.9669943504277,"ALIVE"
"31460","14460","14191","F",2011-09-13,"2011-09-13",0,"DECEASED"
"31800","14460","14191","F",2012-04-17,NA,4.90398065179757,"ALIVE"
"32797","14460","14191","F",2013-07-24,NA,3.63548750111263,"ALIVE"
"33580","14460","14191","M",2014-09-29,"2014-11-19",0.13972602739726,"DECEASED"
"34940","14460","14191","M",2015-07-21,NA,1.64370667919483,"ALIVE"
"31412","14930","14421","F",2011-08-24,NA,5.55329572029072,"ALIVE"
"31879","14930","14421","F",2012-06-05,NA,4.7697340764551,"ALIVE"
"32597","14930","14421","U",2013-04-13,"2013-04-15",0.00547945205479452,"DECEASED"
"33052","14930","14421","F",2013-12-18,"2014-02-25",0.189041095890411,"DECEASED"
"33549","14930","14421","U",2014-09-07,"2014-09-07",0,"DECEASED"
"31231","14959","27685","F",2011-05-03,"2011-05-03",0,"DECEASED"
"31900","14959","27685","F",2012-06-13,NA,4.74781626823592,"ALIVE"
"32917","14959","27685","U",2013-10-09,"2013-10-23",0.0383561643835616,"DECEASED"
"31222","14959","27923","M",2011-04-27,"2011-04-27",0,"DECEASED"
"31817","14959","27923","F",2012-05-01,NA,4.865624487414,"ALIVE"
"32989","14959","27923","F",2013-11-16,NA,3.32041900796195,"ALIVE"
"31500","15156","12716","F",2011-10-11,NA,5.42178887097565,"ALIVE"
"31993","15156","12716","F",2012-08-02,NA,4.61082996686606,"ALIVE"
"32651","15156","12716","F",2013-05-12,NA,3.83548750111263,"ALIVE"
"33147","15156","12716","M",2014-02-25,"2014-02-28",0.00821917808219178,"DECEASED"
"33633","15156","12716","U",2014-11-05,"2014-11-05",0,"DECEASED"
"34897","15156","12716","F",2015-06-26,NA,1.71219982987976,"ALIVE"
"31398","15156","15211","M",2011-08-13,NA,5.58343270659209,"ALIVE"
"32132","15156","15211","F",2012-10-17,NA,4.40261078878387,"ALIVE"
"33309","15156","15211","M",2014-05-05,"2014-07-08",0.175342465753425,"DECEASED"
"34859","15156","15211","F",2015-06-22,NA,1.72315873398935,"ALIVE"
"36270","15156","15211","M",2016-08-21,NA,0.556035446318113,"ALIVE"
"31333","15156","15458","F",2011-07-10,NA,5.67658339152359,"ALIVE"
"31902","15156","15458","F",2012-06-15,NA,4.74233681618113,"ALIVE"
"32560","15156","15458","F",2013-03-22,NA,3.97521352850989,"ALIVE"
"33115","15156","15458","F",2014-01-27,NA,3.12315873398935,"ALIVE"
"33764","15156","15458","F",2014-11-21,"2015-01-23",0.172602739726027,"DECEASED"
"35042","15156","15458","M",2015-09-30,"2015-11-16",0.128767123287671,"DECEASED"
"36038","15156","15458","U",2016-05-20,"2016-05-20",0,"DECEASED"
"31284","15190","15600","F",2011-06-05,NA,5.7724738024825,"ALIVE"
"31786","15190","15600","F",2012-04-10,NA,4.92315873398935,"ALIVE"
"31970","15190","17851","F",2012-07-17,NA,4.65466558330441,"ALIVE"
"27650","15797","14070","F",2006-01-26,NA,11.1313779120715,"ALIVE"
"32043","18929","19348","F",2012-09-08,NA,4.50946010385236,"ALIVE"
"32849","18929","19348","F",2013-08-16,NA,3.5724738024825,"ALIVE"
"33547","18929","19348","M",2014-09-03,"2014-11-19",0.210958904109589,"DECEASED"
"31648","18929","27906","F",2012-01-31,NA,5.11493955590715,"ALIVE"
"32551","18929","27906","M",2013-03-19,NA,3.98343270659209,"ALIVE"
"33422","18929","27906","M",2014-06-13,NA,2.74781626823592,"ALIVE"
"15197","1X4853","1X3902","M",1999-01-23,"2016-12-29",17.9452054794521,"DECEASED"
"18713","1X4853","7394","F",2002-11-01,NA,14.3697340764551,"ALIVE"
"14182","7158","11005","M",1997-10-21,"2015-08-19",17.8383561643836,"DECEASED"
"31659","13698","27805","U",2012-02-13,NA,5.07932311755099,"ALIVE"
"32749","13698","27805","M",2013-06-11,NA,3.75329572029072,"ALIVE"
"33503","13698","27805","M",2014-08-07,"2017-01-04",2.41369863013699,"DECEASED"
"35312","13698","27805","F",2016-01-29,NA,1.11767928193455,"ALIVE"
"32130","14182","15112","F",2012-10-16,NA,4.40535051481126,"ALIVE"
"33132","14182","15112","U",2014-02-10,"2014-02-10",0,"DECEASED"
"31129","14959","27650","F",2011-03-10,NA,6.01082996686606,"ALIVE"
"31940","14959","27650","F",2012-06-26,NA,4.71219982987976,"ALIVE"
"32928","14959","27650","U",2013-10-14,"2013-10-16",0.00547945205479452,"DECEASED"
"31135","14959","27664","M",2011-03-22,"2016-06-15",5.23835616438356,"DECEASED"
"31660","14959","27664","F",2012-02-13,NA,5.07932311755099,"ALIVE"
"32535","14959","27664","M",2013-03-13,NA,3.99987106275647,"ALIVE"
"31267","14959","27738","F",2011-05-22,"2011-05-25",0.00821917808219178,"DECEASED"
"31740","14959","27738","F",2012-03-25,NA,4.9669943504277,"ALIVE"
"32644","14959","27738","F",2013-05-06,NA,3.85192585727702,"ALIVE"
"31471","15197","16261","M",2011-09-19,NA,5.48206284357839,"ALIVE"
"31980","15197","16261","F",2012-07-22,NA,4.64096695316743,"ALIVE"
"32629","15197","16261","F",2013-04-28,NA,3.8738436654962,"ALIVE"
"33152","15197","16261","F",2014-02-28,"2014-03-03",0.00821917808219178,"DECEASED"
"33874","15197","16261","F",2014-12-28,NA,2.20535051481126,"ALIVE"
"35141","15197","16261","M",2015-11-08,NA,1.34233681618113,"ALIVE"
"31353","15197","16706","M",2011-08-01,"2011-08-08",0.0191780821917808,"DECEASED"
"31938","15197","16706","F",2012-06-23,NA,4.72041900796195,"ALIVE"
"32801","15197","16706","F",2013-07-31,NA,3.61630941892085,"ALIVE"
"32303","18929","18713","F",2012-12-07,NA,4.26288476138661,"ALIVE"
"32990","18929","18713","U",2013-11-18,"2013-11-18",0,"DECEASED"
"31951","26196","12242","F",2012-07-01,NA,4.69850119974277,"ALIVE"
"32628","26196","12242","M",2013-04-27,NA,3.87658339152359,"ALIVE"
"33498","26196","12242","F",2014-08-01,"2014-09-17",0.128767123287671,"DECEASED"
"34774","26196","12242","U",2015-05-31,"2015-05-31",0,"DECEASED"
"31844","26196","14685","F",2012-05-18,NA,4.81904914494825,"ALIVE"
"32452","26196","14685","U",2013-02-03,"2013-02-04",0.00273972602739726,"DECEASED"
"33094","26196","14685","U",2014-01-18,"2014-01-20",0.00547945205479452,"DECEASED"
"33567","26196","14685","F",2014-09-16,"2014-09-17",0.00273972602739726,"DECEASED"
"34744","26196","14685","U",2015-05-16,"2015-05-16",0,"DECEASED"
"35431","26196","14685","M",2016-03-30,"2016-03-30",0,"DECEASED"
"31792","26196","15308","F",2012-04-15,NA,4.90946010385236,"ALIVE"
"32346","26196","15308","M",2012-12-21,"2013-01-07",0.0465753424657534,"DECEASED"
"32854","26196","15308","M",2013-08-21,NA,3.55877517234551,"ALIVE"
"33810","26196","15308","U",2014-12-07,"2014-12-07",0,"DECEASED"
"35199","26196","15308","M",2015-12-15,NA,1.24096695316743,"ALIVE"
"36292","26196","15308","U",2016-08-23,"2016-08-23",0,"DECEASED"
